Date,AAL.L,ABB.ST,ADM.L,ADS.DE,AIR.PA,ALC.SW,ALV.DE,ASML.AS,ASSA-B.ST,AUTO.L,AZN.L,BA.L,BAER.SW,BARC.L,BDEV.L,BMW.DE,BNP.PA,BP.L,BT-A.L,COLOPLAST-B.CO,CPG.L,CS.PA,CSGN.SW,DANSKE.CO,DGE.L,DPLM.L,DTE.DE,ENEL.MI,ENI.MI,EQT.ST,ERICB.ST,EXPN.L,EXW1.DE,FLTR.L,GIVN.SW,GSK.L,HLMA.L,HSBA.L,IFX.DE,III.L,IMB.L,INVE-B.ST,ISP.MI,JD.L,KGF.L,LGEN.L,LLOY.L,LONN.SW,LSEG.L,MAERSK-B.CO,MBG.DE,MC.PA,MGGT.L,MKS.L,NDA-SE.ST,NESN.SW,NOVN.SW,NWG.L,NXT.L,OCDO.L,OR.PA,ORSTED.CO,PGHN.SW,PRU.L,REL.L,RIO.L,RKT.L,RMS.PA,ROG.SW,RR.L,SAN.PA,SAP.DE,SBRY.L,SDR.L,SGSN.SW,SHEL.L,SIE.DE,SIKA.SW,SMDS.L,STAN.L,SWED-A.ST,TSCO.L,TTE.PA,UBS.SW,UCG.MI,ULVR.L,VOD.L,VOLV-B.ST,VOW3.DE,WEIR.L,ZURN.SW
2025-10-21,2825.863037109375,691.5474853515625,3254.0,194.75,207.35000610351562,60.2599983215332,352.70001220703125,887.041748046875,359.4893798828125,796.9483642578125,12472.7197265625,1870.364990234375,52.52000045776367,364.2080383300781,,81.44000244140625,67.93000030517578,413.68994140625,186.22531127929688,,2574.647705078125,39.33000183105469,,254.33694458007812,1835.5,5424.5693359375,29.028730392456055,8.355542182922363,14.497955322265625,322.1909484863281,,3547.83642578125,56.9925537109375,18750.0,3488.614501953125,1645.2249755859375,3465.90478515625,984.5836181640625,34.97090530395508,4325.513671875,2952.27490234375,309.6663818359375,5.302468776702881,98.3366928100586,298.79998779296875,236.3000030517578,83.33999633789062,558.4000244140625,8656.0,12428.5556640625,54.16999816894531,611.5216064453125,,398.2861022949219,159.55674743652344,82.56999969482422,101.47242736816406,537.3867797851562,12945.8720703125,250.5,398.0,119.5,988.0,1014.3241577148438,3465.0,5095.19921875,6118.47216796875,2244.76025390625,272.4610900878906,1134.5,86.29000091552734,240.39999389648438,337.8502197265625,376.903564453125,84.67867279052734,2716.49072265625,236.8643341064453,171.36151123046875,,1387.5828857421875,260.6363525390625,442.79998779296875,51.312477111816406,,61.60748291015625,4957.18896484375,86.66156768798828,258.3999938964844,91.30000305175781,2874.0,561.2000122070312
2025-10-22,2814.863525390625,679.9617309570312,3296.0,189.1999969482422,205.8000030517578,60.91999816894531,351.70001220703125,867.4027709960938,356.91094970703125,809.947509765625,12538.712890625,1870.864990234375,52.540000915527344,381.95599365234375,,80.4800033569336,68.37000274658203,421.2879333496094,187.87509155273438,,2621.641357421875,39.34000015258789,,253.3155059814453,1851.0,5459.56640625,29.08684730529785,8.27359676361084,14.717857360839844,320.1046447753906,,3558.835693359375,56.45535659790039,18885.0,3472.071533203125,1652.2237548828125,3481.904296875,990.6810302734375,33.948768615722656,4363.50927734375,2992.26513671875,310.6119689941406,5.268627166748047,100.14663696289062,307.5,242.1999969482422,84.4800033569336,560.0,8720.0,12506.2646484375,52.959999084472656,617.8668823242188,,405.8858337402344,159.35792541503906,81.83999633789062,101.7635726928711,544.5839233398438,13235.7802734375,247.8000030517578,371.3500061035156,117.94999694824219,986.0,1017.8235473632812,3508.0,5203.1611328125,6118.47216796875,2193.87890625,272.1700134277344,1102.5,86.72000122070312,236.85000610351562,342.6481018066406,378.903076171875,85.2947998046875,2760.482421875,236.96226501464844,171.99346923828125,,1396.080322265625,263.2727355957031,448.20001220703125,51.682823181152344,,60.180660247802734,4975.36669921875,88.2412338256836,256.3999938964844,89.30000305175781,2856.0,565.4000244140625
2025-10-23,2864.861083984375,690.7484130859375,3304.0,189.85000610351562,207.25,60.939998626708984,350.20001220703125,884.9483032226562,358.795166015625,815.9471435546875,12494.7177734375,1871.5,52.900001525878906,386.65545654296875,,80.37999725341797,68.72000122070312,436.83380126953125,186.87521362304688,,2589.645751953125,39.38999938964844,,254.61553955078125,1826.0,5554.55908203125,28.38945770263672,8.313593864440918,15.165444374084473,320.50201416015625,,3637.832275390625,56.7537956237793,18885.0,3448.716796875,1646.224853515625,3517.9033203125,992.3803100585938,33.16480255126953,4353.51025390625,3020.25830078125,311.80645751953125,5.269594192504883,100.24663543701172,311.1000061035156,238.39999389648438,85.45999908447266,574.0,9346.0,12812.2431640625,53.20000076293945,615.4873657226562,,404.3858947753906,159.00997924804688,80.63999938964844,101.43360900878906,545.3836059570312,13150.806640625,247.0,375.25,117.55000305175781,978.7999877929688,1020.3231201171875,3448.0,5299.12744140625,6143.462890625,2188.890625,263.5343017578125,1108.5,86.61000061035156,242.0,340.64898681640625,371.90484619140625,87.12391662597656,2839.967529296875,234.6611785888672,172.04208374023438,,1401.57861328125,262.6363525390625,445.6000061035156,52.72563934326172,,60.95270538330078,5009.583984375,87.94129943847656,258.0,89.36000061035156,2926.0,568.2000122070312
2025-10-24,2862.861328125,696.341552734375,3324.0,187.39999389648438,208.4499969482422,61.119998931884766,352.79998779296875,891.6275634765625,358.6960144042969,814.1472778320312,12530.7138671875,1861.5,53.34000015258789,388.2552490234375,,81.16000366210938,68.4800033569336,434.8343505859375,186.9252166748047,,2636.63916015625,39.400001525878906,,252.7583770751953,1811.0,5649.55126953125,28.089195251464844,8.280425071716309,15.408699035644531,325.27081298828125,,3653.83154296875,,18865.0,3441.905029296875,1619.729248046875,3577.901611328125,1003.5756225585938,33.239227294921875,4436.5009765625,3005.261962890625,314.1456298828125,5.2811970710754395,100.69661712646484,316.8999938964844,240.6999969482422,85.86000061035156,586.5999755859375,9796.0,12700.537109375,53.75,607.2584228515625,,407.7857666015625,158.1152801513672,80.11000061035156,101.00660705566406,572.1730346679688,13430.7177734375,245.89999389648438,374.70001220703125,118.69999694824219,997.2000122070312,1037.3201904296875,3506.0,5323.11865234375,6130.96728515625,2188.890625,263.1462097167969,1121.0,88.79000091552734,233.35000610351562,343.8475646972656,377.303466796875,87.89408111572266,2850.465576171875,238.52896118164062,171.11843872070312,,1424.57177734375,260.81817626953125,455.3999938964844,52.540470123291016,,59.93634033203125,5013.86083984375,88.76112365722656,260.5,90.5199966430664,2958.0,567.7999877929688
2025-10-27,2831.86279296875,700.736083984375,3300.0,187.35000610351562,208.60000610351562,60.5,356.29998779296875,905.2850341796875,359.5885314941406,809.947509765625,12544.7119140625,1863.5,53.2400016784668,,,81.5199966430664,69.19000244140625,435.884033203125,186.72525024414062,,2612.642578125,39.61000061035156,,255.5441131591797,1785.0,5634.552734375,28.089195251464844,8.346761703491211,15.511838912963867,332.5233459472656,,3678.830322265625,57.18156433105469,18315.0,3377.6796875,1639.725830078125,3585.9013671875,1003.5756225585938,34.028160095214844,4458.49853515625,3004.26220703125,316.7834167480469,5.376919746398926,99.37666320800781,311.6000061035156,243.6999969482422,87.83999633789062,578.5999755859375,9842.0,13025.9423828125,53.9900016784668,606.2669677734375,,408.2857360839844,159.6561737060547,79.9000015258789,100.11377716064453,582.96875,13405.7255859375,240.0,375.6499938964844,119.80000305175781,999.7999877929688,1045.3187255859375,3510.0,,6133.0498046875,2201.8603515625,259.45904541015625,,88.12999725341797,235.5500030517578,346.4464416503906,381.70233154296875,87.72079467773438,2831.46923828125,241.66233825683594,163.8264617919922,,1470.05810546875,262.272705078125,458.79998779296875,52.40402603149414,,61.314300537109375,4991.4052734375,89.04106140136719,261.1000061035156,91.36000061035156,2954.0,574.0
2025-10-28,2890.85986328125,702.533935546875,3292.0,184.39999389648438,207.75,59.459999084472656,357.3999938964844,906.183837890625,359.6877136230469,809.3475952148438,12404.7265625,1882.5,52.97999954223633,404.4034118652344,,81.23999786376953,66.73999786376953,433.58465576171875,184.1755828857422,,2597.64453125,39.70000076293945,,257.86553955078125,1777.5,5629.55322265625,28.098880767822266,8.453096389770508,15.45734977722168,327.8538818359375,,3634.832275390625,57.16167068481445,18065.0,3321.239013671875,1643.7252197265625,3587.9013671875,1049.7559814453125,34.0083122253418,4446.5,3018.2587890625,315.1410217285156,5.42429780960083,99.09667205810547,312.3999938964844,241.60000610351562,87.86000061035156,570.2000122070312,9662.0,13278.49609375,54.650001525878906,609.3404541015625,,402.9859619140625,159.4076385498047,79.36000061035156,95.95045471191406,581.9691162109375,13400.7275390625,231.60000610351562,370.45001220703125,119.9000015258789,992.0,1055.8170166015625,3498.0,5406.08935546875,6126.80224609375,2195.874267578125,253.34613037109375,1146.0,87.25,234.10000610351562,345.8466796875,381.70233154296875,86.91212463378906,2832.468994140625,241.12379455566406,154.15243530273438,,1499.5491943359375,262.9999694824219,459.0,52.12139129638672,,61.724754333496094,4951.84228515625,92.980224609375,260.70001220703125,91.44000244140625,2982.0,573.0
2025-10-29,2953.85693359375,699.3378295898438,3268.0,165.25,208.39999389648438,59.41999816894531,354.29998779296875,918.1677856445312,358.39849853515625,793.548583984375,12558.7109375,1869.5,53.619998931884766,405.0033264160156,,82.0999984741211,66.94000244140625,441.43255615234375,183.2757110595703,,2535.653076171875,39.22999954223633,,259.8155212402344,1755.5,5599.55517578125,27.25620460510254,8.49699592590332,15.531299591064453,325.7675476074219,,3565.83544921875,57.16167068481445,18095.0,3252.14794921875,1751.707275390625,3553.90234375,1072.9462890625,34.112510681152344,4445.5,3043.25244140625,313.299560546875,5.484245300292969,98.31670379638672,313.1000061035156,240.6999969482422,88.58000183105469,565.5999755859375,9468.0,13497.052734375,57.040000915527344,613.5045166015625,,406.28582763671875,160.55087280273438,78.47000122070312,95.59137725830078,585.1679077148438,14575.3525390625,231.5,368.29998779296875,119.0,990.0,1058.81640625,3396.0,5544.04052734375,6101.8115234375,2176.91845703125,252.6669158935547,1159.5,87.91999816894531,224.3000030517578,344.24737548828125,380.9025573730469,87.31645202636719,2874.961181640625,240.6342010498047,153.7149200439453,,1515.54443359375,263.2727355957031,457.1000061035156,52.76462173461914,,62.22316360473633,4929.3876953125,90.92066955566406,262.29998779296875,92.0,2990.0,569.0
2025-10-30,2909.85888671875,703.53271484375,3298.0,167.4499969482422,212.6999969482422,59.7400016784668,356.1000061035156,936.2434692382812,357.90264892578125,808.74755859375,12544.7119140625,1860.5,54.02000045776367,405.8032531738281,,81.37999725341797,66.47000122070312,447.7309265136719,183.3756866455078,,2535.653076171875,39.34000015258789,,260.6512756347656,1733.0,5594.5556640625,26.58787727355957,8.580892562866211,15.490432739257812,325.3701477050781,,3554.8359375,57.10198211669922,17865.0,3235.60498046875,1782.701904296875,3555.90234375,1069.347900390625,34.16212844848633,4441.50048828125,3031.25537109375,314.8921813964844,5.514219284057617,95.0,313.1000061035156,239.89999389648438,88.81999969482422,558.4000244140625,9468.0,12977.375,56.43000030517578,604.8789672851562,,401.7859802246094,162.29058837890625,77.44999694824219,95.96015167236328,588.1666870117188,14515.3720703125,220.0,367.3500061035156,116.5999984741211,987.7999877929688,1062.3157958984375,3374.0,5481.06298828125,6068.49169921875,2172.927734375,253.92832946777344,1168.0,88.06999969482422,225.85000610351562,347.8457946777344,381.9023132324219,87.52825164794922,2882.459716796875,241.85816955566406,152.74266052246094,,1570.52783203125,264.2727355957031,462.8999938964844,52.27732467651367,,61.71498107910156,4925.11083984375,91.30058288574219,261.3999938964844,90.23999786376953,2980.0,568.7999877929688
2025-10-31,2874.860595703125,704.5314331054688,3276.0,163.8000030517578,213.39999389648438,59.79999923706055,348.20001220703125,916.8694458007812,355.720947265625,780.3494873046875,12468.7197265625,1871.0,54.20000076293945,406.9530944824219,,80.72000122070312,67.05999755859375,442.182373046875,185.72537231445312,,2520.655029296875,37.630001068115234,,268.6369934082031,1750.0,5609.5546875,26.04546356201172,8.557480812072754,15.513785362243652,327.4565124511719,,3546.83642578125,56.76374816894531,17535.0,3209.330810546875,1780.202392578125,3545.902587890625,1062.9505615234375,34.05792999267578,4399.5048828125,3024.25732421875,312.1050720214844,5.39142370223999,93.18000030517578,308.79998779296875,237.8000030517578,89.08000183105469,554.2000122070312,9486.0,12972.517578125,56.209999084472656,606.86181640625,,397.7861022949219,161.34617614746094,76.87999725341797,96.33863830566406,583.7684326171875,14295.4423828125,219.10000610351562,362.6499938964844,115.80000305175781,982.4000244140625,1054.817138671875,3357.0,5484.06201171875,6055.99658203125,2143.995361328125,251.21145629882812,1167.0,87.5999984741211,224.4499969482422,341.4486389160156,379.3029479980469,87.23944854736328,2846.96630859375,240.43836975097656,152.83987426757812,,1559.0313720703125,262.7272644042969,459.3999938964844,52.57945251464844,,62.574981689453125,4906.9326171875,92.12040710449219,262.0,90.22000122070312,2960.0,559.0
2025-11-03,2798.8642578125,695.7422485351562,3256.0,162.14999389648438,214.14999389648438,58.959999084472656,353.0,925.2582397460938,356.216796875,778.74951171875,12362.7314453125,1863.5,54.119998931884766,406.55316162109375,,81.54000091552734,66.0,447.2810363769531,182.97573852539062,,2499.657958984375,37.77000045776367,,269.5655822753906,1776.5,5599.55517578125,25.81300163269043,8.598453521728516,15.521568298339844,324.07861328125,,3543.83642578125,56.89306640625,17635.0,3166.513671875,1756.706298828125,3579.901611328125,1068.5482177734375,34.3457145690918,4384.5068359375,3057.2490234375,313.4488525390625,5.3633832931518555,90.08000183105469,304.8999938964844,241.39999389648438,89.4000015258789,539.2000122070312,9512.0,13069.654296875,57.310001373291016,611.5216064453125,,388.4864501953125,161.4952850341797,77.69999694824219,96.56185150146484,584.7680053710938,14305.4384765625,209.39999389648438,361.8500061035156,115.19999694824219,971.0,1070.8143310546875,3351.0,5358.1064453125,6049.7490234375,2111.072265625,251.79364013671875,1165.0,86.94000244140625,228.85000610351562,335.4512939453125,385.7013244628906,87.72079467773438,2840.96728515625,242.05401611328125,147.0063018798828,,1580.52490234375,263.5454406738281,454.0,52.423519134521484,,62.81930160522461,4915.48681640625,87.3414306640625,258.20001220703125,92.30000305175781,2920.0,555.2000122070312
2025-11-04,2750.86669921875,686.9530639648438,3202.0,157.75,212.85000610351562,60.720001220703125,353.79998779296875,916.7696533203125,353.5391845703125,769.5501098632812,12526.7138671875,1850.0,53.720001220703125,406.253173828125,,80.30000305175781,66.0,453.02947998046875,179.9261474609375,,2518.655517578125,37.869998931884766,,268.6369934082031,1787.0,5529.56103515625,25.783945083618164,8.737956047058105,15.480701446533203,323.3831481933594,,3569.835205078125,56.76374816894531,16980.0,3185.97607421875,1789.200927734375,3543.902587890625,1074.5455322265625,33.92892074584961,4362.50927734375,3076.244384765625,312.7023010253906,5.389489650726318,85.80000305175781,307.0,239.89999389648438,88.9000015258789,540.0,9648.0,12855.955078125,56.2400016784668,605.9695434570312,,384.4866027832031,161.19705200195312,78.9000015258789,98.48338317871094,585.967529296875,14180.478515625,210.89999389648438,364.04998779296875,113.0999984741211,959.0,1068.814697265625,3377.0,5270.1376953125,6118.47216796875,2079.146728515625,256.1600036621094,1147.5,86.30999755859375,226.0500030517578,332.8524475097656,385.10150146484375,88.37542724609375,2837.468017578125,239.116455078125,145.35345458984375,,1593.52099609375,265.7272644042969,460.5,52.238338470458984,,62.79975891113281,4952.91162109375,86.58158874511719,257.70001220703125,91.18000030517578,2880.0,562.2000122070312
2025-11-05,2794.864501953125,681.5597534179688,3242.0,159.25,212.35000610351562,59.84000015258789,356.29998779296875,905.3848876953125,353.5391845703125,773.9498291015625,12448.7216796875,1848.5,54.2400016784668,405.7032470703125,,85.80000305175781,65.9800033569336,461.17730712890625,179.9261474609375,,2541.65234375,38.11000061035156,,269.84417724609375,1797.5,5559.55859375,25.774259567260742,8.717469215393066,15.537137031555176,320.4026794433594,,3605.833740234375,56.8333854675293,16385.0,3230.7392578125,1787.701171875,3571.90185546875,1085.341064453125,33.98846435546875,4357.509765625,3139.22900390625,315.0414733886719,5.4213972091674805,84.5999984741211,309.79998779296875,241.6999969482422,89.55999755859375,538.4000244140625,9734.0,13181.3603515625,58.22999954223633,607.5558471679688,,384.986572265625,155.92820739746094,79.04000091552734,98.58042907714844,588.1666870117188,14370.41796875,208.39999389648438,362.5,113.0999984741211,961.4000244140625,1082.3123779296875,3417.0,5276.13525390625,6130.96728515625,2093.1142578125,257.22735595703125,1157.0,85.2300033569336,227.9499969482422,337.05059814453125,388.5006103515625,88.66423034667969,2862.963134765625,239.89981079101562,148.31886291503906,,1583.52392578125,265.0909118652344,466.29998779296875,52.31631088256836,,62.93657684326172,4972.15869140625,86.90151977539062,263.5,93.4000015258789,2894.0,567.5999755859375
2025-11-06,2813.863525390625,669.9739990234375,3216.0,159.35000610351562,208.64999389648438,59.36000061035156,353.29998779296875,894.1000366210938,352.9441833496094,798.5482177734375,12832.6826171875,1811.0,54.20000076293945,409.7527770996094,,84.30000305175781,65.33999633789062,458.5780334472656,181.4259490966797,,2492.658935546875,37.779998779296875,,271.88702392578125,1680.0,5364.57421875,25.522424697875977,8.674545288085938,15.517677307128906,319.01177978515625,,3515.837890625,56.2066535949707,16350.0,3225.873779296875,1778.2027587890625,3427.90576171875,1088.4150390625,33.66098403930664,4244.5224609375,3172.220703125,313.20001220703125,5.39142370223999,83.76000213623047,310.5,241.5,91.13999938964844,531.5999755859375,9478.0,12477.1240234375,58.189998626708984,594.8654174804688,,389.08642578125,159.45733642578125,78.88999938964844,98.91038513183594,600.561767578125,14385.4130859375,199.1999969482422,354.25,115.4000015258789,942.2000122070312,1079.3128662109375,3316.0,5257.14208984375,6083.06884765625,2038.2421875,257.3243713378906,1131.5,85.61000061035156,217.9499969482422,355.642333984375,387.9007568359375,87.41272735595703,2849.4658203125,236.57058715820312,148.12440490722656,,1608.5164794921875,266.6363525390625,474.3999938964844,51.887489318847656,,62.05702590942383,4911.646484375,87.14147186279297,261.20001220703125,92.81999969482422,2904.0,565.2000122070312
2025-11-07,2764.865966796875,667.177490234375,3244.0,159.35000610351562,208.0500030517578,59.02000045776367,353.29998779296875,869.6328735351562,352.25,751.1513671875,12898.67578125,1807.0,54.36000061035156,404.65338134765625,,84.30000305175781,65.48999786376953,458.5780334472656,179.32623291015625,,2504.6572265625,37.5099983215332,,270.2156066894531,1726.5,5319.57763671875,25.522424697875977,8.64723014831543,15.502108573913574,317.0247802734375,,3404.843017578125,55.78883743286133,16670.0,3263.8251953125,1768.2044677734375,3391.90673828125,1070.42138671875,33.66098403930664,4206.52685546875,3170.22119140625,312.6000061035156,5.3875555992126465,84.45999908447266,310.0,241.1999969482422,90.5999984741211,530.4000244140625,9270.0,12535.40625,58.189998626708984,598.0380249023438,,382.38665771484375,158.2146759033203,79.12000274658203,98.98802947998047,598.5625610351562,14280.447265625,197.0,354.45001220703125,117.55000305175781,942.5999755859375,1068.3148193359375,3194.0,5224.15380859375,6101.8115234375,2053.207275390625,260.4293212890625,1138.5,85.44000244140625,217.9499969482422,349.0452880859375,383.30194091796875,87.12391662597656,2848.466064453125,236.57058715820312,147.9785614013672,,1599.5191650390625,263.2727355957031,474.29998779296875,52.21885299682617,,61.55862045288086,4938.380859375,88.34121704101562,261.1000061035156,92.81999969482422,2888.0,566.5999755859375
2025-11-10,2799.8642578125,671.7717895507812,3254.0,157.6999969482422,211.10000610351562,59.5,356.79998779296875,885.5115966796875,352.8999938964844,750.9513549804688,13124.65234375,1822.0,56.0,417.2019348144531,,86.91999816894531,67.0,464.02655029296875,177.07652282714844,,2478.660888671875,37.939998626708984,,271.794189453125,1816.5,5389.572265625,25.85174560546875,8.68527603149414,15.714225769042969,326.2642822265625,,3454.840576171875,56.78364562988281,17595.0,3280.3681640625,1771.703857421875,3409.90625,1088.614990234375,33.09037780761719,4301.51611328125,3178.21923828125,315.45001220703125,5.579001426696777,84.76000213623047,312.3999938964844,243.8000030517578,92.91999816894531,534.0,9072.0,12375.130859375,58.45000076293945,612.6122436523438,,389.98638916015625,159.9543914794922,79.41999816894531,99.18212127685547,608.9584350585938,14470.3857421875,207.10000610351562,353.95001220703125,122.4000015258789,953.0,1076.8133544921875,3180.0,5299.12744140625,6112.224609375,2081.14208984375,270.6175231933594,1161.0,86.80999755859375,216.25,350.844482421875,389.1004638671875,87.22018432617188,2868.962158203125,240.58523559570312,148.0271759033203,,1633.5089111328125,266.1817932128906,475.6000061035156,52.66716384887695,,64.10930633544922,4907.36865234375,88.90109252929688,264.1000061035156,95.69999694824219,2904.0,570.0
2025-11-11,2861.861328125,675.567138671875,3250.0,162.3000030517578,211.0,61.70000076293945,359.0,885.7113647460938,358.5,729.352783203125,13464.6181640625,1799.0,57.86000061035156,422.8013000488281,,87.31999969482422,67.55000305175781,476.02337646484375,180.37608337402344,,2526.654296875,38.189998626708984,,275.8799133300781,1851.0,5444.56787109375,26.219810485839844,8.736004829406738,16.019752502441406,336.497314453125,,3478.839599609375,57.420318603515625,17570.0,3343.62060546875,1824.195068359375,3429.90576171875,1099.0113525390625,33.62129211425781,4210.5263671875,3223.208251953125,320.3500061035156,5.6534528732299805,86.31999969482422,307.29998779296875,246.10000610351562,94.62000274658203,552.7999877929688,9186.0,12379.98828125,58.77000045776367,627.48388671875,,372.1870422363281,162.439697265625,81.26000213623047,101.00660705566406,617.5549926757812,14575.3525390625,213.0,356.70001220703125,121.4000015258789,980.5999755859375,1089.3111572265625,3227.0,5322.119140625,6143.462890625,2157.962890625,280.1264953613281,1152.5,89.05000305175781,217.0500030517578,343.8475646972656,392.29962158203125,88.2791519165039,2930.950439453125,242.24984741210938,152.74266052246094,,1630.5098876953125,268.18182373046875,461.8999938964844,53.934139251708984,,65.12567138671875,4928.75634765625,96.29952239990234,267.79998779296875,97.63999938964844,2900.0,575.5999755859375
2025-11-12,2891.85986328125,680.3612670898438,3218.0,164.8000030517578,212.0,64.05999755859375,361.0,890.604736328125,361.79998779296875,702.554443359375,13516.6123046875,1792.0,58.13999938964844,429.00054931640625,,89.05999755859375,69.29000091552734,467.7255859375,178.72630310058594,,2490.6591796875,38.540000915527344,,281.2656555175781,1855.0,5459.56640625,26.452272415161133,8.719420433044434,15.98667049407959,338.48431396484375,,3322.8466796875,58.06694030761719,17810.0,3353.351806640625,1823.1951904296875,3465.90478515625,1117.0048828125,35.94838333129883,4068.542236328125,3229.206787109375,321.6499938964844,5.743374347686768,85.26000213623047,310.20001220703125,243.6999969482422,95.16000366210938,554.5999755859375,8916.0,12219.7138671875,59.439998626708984,641.6614990234375,,364.88726806640625,164.52735900878906,81.6500015258789,101.60829162597656,624.1524047851562,14200.47265625,217.10000610351562,356.8999938964844,126.94999694824219,975.0,1094.8101806640625,3136.0,5408.0888671875,6135.13232421875,2194.876708984375,281.7760009765625,1152.5,90.12999725341797,218.39999389648438,340.64898681640625,394.6990051269531,89.18408966064453,2908.454833984375,245.18739318847656,153.42324829101562,,1641.506591796875,271.81817626953125,452.70001220703125,53.89515686035156,,66.5134048461914,4927.68701171875,94.85982513427734,268.3999938964844,98.5999984741211,2906.0,577.5999755859375
2025-11-13,2861.861328125,664.7803955078125,3150.0,164.8000030517578,210.25,62.880001068115234,361.0,880.3185424804688,356.5,691.9551391601562,13492.615234375,1806.5,59.119998931884766,427.2007751464844,,89.05999755859375,69.58999633789062,459.9889831542969,179.42620849609375,,2459.66357421875,38.95000076293945,,279.68707275390625,1818.0,5324.5771484375,26.413530349731445,8.736980438232422,16.013916015625,331.1324157714844,,3356.84521484375,57.59938430786133,15540.0,3366.002197265625,1810.356201171875,3381.906982421875,1119.60400390625,35.94838333129883,3359.6220703125,3199.21435546875,320.6000061035156,5.782050132751465,84.0999984741211,308.0,241.10000610351562,94.12000274658203,552.5999755859375,8786.0,12088.580078125,59.439998626708984,631.3504638671875,,362.5873718261719,164.67648315429688,81.08999633789062,102.61758422851562,622.952880859375,14265.4521484375,218.5,359.1000061035156,124.44999694824219,959.7999877929688,1086.8116455078125,3140.0,5409.08837890625,6076.8212890625,2158.96044921875,281.2908630371094,1120.5,90.44000244140625,218.39999389648438,326.6000061035156,397.4983215332031,88.66423034667969,2859.22802734375,222.27452087402344,151.28427124023438,,1646.005126953125,270.45452880859375,451.29998779296875,54.762542724609375,,65.94658660888672,4880.63427734375,95.3597183227539,267.70001220703125,98.9800033569336,2818.0,578.4000244140625
2025-11-14,2849.86181640625,670.7730102539062,3154.0,161.64999389648438,206.5,61.70000076293945,367.6000061035156,872.928466796875,355.70001220703125,690.9552001953125,13530.611328125,1807.0,57.5,413.4523620605469,,88.73999786376953,68.83000183105469,460.7388916015625,176.4766082763672,,2420.6689453125,38.4900016784668,,273.8370361328125,1793.5,5274.5810546875,26.384471893310547,8.759418487548828,16.02948570251465,332.8213806152344,,3341.845703125,57.10198211669922,15230.0,3305.669189453125,1783.8583984375,3363.907470703125,1104.009521484375,35.025482177734375,3334.625,3150.22607421875,319.1000061035156,5.603174209594727,82.4000015258789,295.6000061035156,237.6999969482422,91.5,544.4000244140625,8764.0,12316.849609375,59.560001373291016,631.5487670898438,,353.68768310546875,162.191162109375,80.30999755859375,101.33656311035156,600.561767578125,14135.4931640625,225.0,359.0,123.94999694824219,952.2000122070312,1081.8125,3126.0,5392.09423828125,6091.3994140625,2150.97900390625,277.60369873046875,1106.0,89.58999633789062,211.10000610351562,322.0,394.29913330078125,88.20214080810547,2857.72802734375,225.55479431152344,150.9439697265625,,1612.5152587890625,266.45452880859375,438.3999938964844,54.80152893066406,,63.01476287841797,4780.11279296875,93.92002868652344,266.5,97.66000366210938,2814.0,572.2000122070312
2025-11-17,2793.864501953125,670.7730102539062,3176.0,160.0,207.3000030517578,61.400001525878906,362.20001220703125,875.2254028320312,351.6000061035156,676.55615234375,13590.6044921875,1805.0,57.58000183105469,410.7526550292969,,87.0,68.30000305175781,463.53851318359375,178.6763153076172,,2443.665771484375,38.2400016784668,,271.9798889160156,1777.5,5259.58251953125,26.384471893310547,8.859898567199707,16.087865829467773,324.8734130859375,,3288.84814453125,56.614524841308594,14730.0,3232.685546875,1799.357177734375,3351.907958984375,1093.013427734375,34.11747360229492,3398.61767578125,3152.2255859375,315.20001220703125,5.5374250411987305,78.5,293.79998779296875,237.39999389648438,90.83999633789062,539.4000244140625,8662.0,12195.4296875,58.52000045776367,618.6600341796875,,343.18804931640625,160.40176391601562,79.87000274658203,102.65640258789062,597.9627685546875,13815.5947265625,217.8000030517578,354.54998779296875,131.0,932.4000244140625,1067.31494140625,3086.0,5396.0927734375,6135.13232421875,2120.05126953125,278.6710510253906,1094.5,89.88999938964844,207.0,318.20001220703125,387.1009826660156,87.45123291015625,2857.72802734375,218.3577880859375,147.73548889160156,,1597.519775390625,264.2727355957031,437.5,55.09390640258789,,62.55543899536133,4775.83544921875,93.60009765625,263.8999938964844,96.36000061035156,2796.0,568.2000122070312
