Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,AIG,AMD,AMGN,AMZN,ANET,AON,APD,AVGO,AXP,BAC,BDX,BKNG,BLK,BRK-B,BSX,CAT,CB,CDNS,CI,CME,COST,CRM,CSCO,CTAS,CVX,DE,DUK,ECL,EMR,EOG,ETN,FCX,FDX,GE,GILD,GOOG,GOOGL,GS,HCA,HD,IBM,ICE,INTU,ISRG,ITW,JNJ,JPM,KLAC,KO,LIN,LLY,LRCX,MA,MCD,MCHP,MCO,MDLZ,META,MMC,MO,MRK,MSFT,MSI,NFLX,NOC,NOW,NSC,NVDA,ORLY,PANW,PEP,PG,PH,PLD,QCOM,REGN,RTX,SCHW,SLB,SNPS,SO,SPGI,SPY,SYK,TGT,TMO,TSLA,TXN,UNH,V,VRTX,WM,WMT,XOM,ZTS
2025-12-02,285.9224548339844,222.5791778564453,125.683349609375,261.0199890136719,322.80999755859375,271.1602478027344,76.0998764038086,215.24000549316406,336.03155517578125,234.4199981689453,127.22000122070312,345.70001220703125,253.321044921875,380.0440979003906,358.7663269042969,52.617557525634766,147.98486328125,204.5439453125,1027.8668212890625,506.6499938964844,99.0199966430664,581.1103515625,293.6331787109375,317.94000244140625,271.0755615234375,269.7676696777344,920.7720947265625,234.33177185058594,76.04877471923828,183.767333984375,148.79443359375,466.16925048828125,118.67921447753906,269.4106140136719,131.33529663085938,108.03018188476562,332.07452392578125,42.863197326660156,267.90509033203125,288.56915283203125,122.40184020996094,315.59161376953125,315.38153076171875,810.9422607421875,498.8249816894531,349.4188537597656,300.06915283203125,154.39918518066406,634.4614868164062,567.719970703125,245.2348175048828,204.333740234375,306.4974670410156,1188.31591796875,70.18739318847656,405.926513671875,1044.376953125,157.7410125732422,545.0911865234375,299.0494384765625,56.3780403137207,486.7878723144531,55.003021240234375,646.01953125,,56.810935974121094,99.43730926513672,488.8841552734375,375.315673828125,109.3499984741211,545.2237548828125,164.87600708007812,290.4666748046875,181.44007873535156,99.83999633789062,189.8800048828125,145.86734008789062,144.83169555664062,857.3421630859375,126.91233825683594,168.748779296875,741.1085205078125,168.24119567871094,91.7601318359375,35.86351013183594,449.3500061035156,88.34606170654297,490.0708312988281,677.67138671875,364.78173828125,89.55915069580078,579.3611450195312,429.239990234375,174.12344360351562,319.8856506347656,328.9416809082031,433.1499938964844,212.86724853515625,111.95156860351562,114.61603546142578,123.91089630126953
2025-12-03,283.8843688964844,228.40232849121094,124.65853881835938,272.8500061035156,326.7799987792969,276.3952941894531,76.21855163574219,217.60000610351562,343.0429992675781,232.3800048828125,127.80000305175781,344.45001220703125,256.85296630859375,379.0879211425781,366.156494140625,53.50787353515625,150.39337158203125,201.0442352294922,1068.6898193359375,503.6000061035156,98.56999969482422,590.1093139648438,294.1815490722656,336.1099853515625,267.3372802734375,266.7053527832031,921.0017700195312,238.33529663085938,76.91937255859375,184.28614807128906,150.1214599609375,478.7587890625,117.61825561523438,262.88641357421875,134.37362670898438,110.45704650878906,334.5268859863281,44.41931915283203,267.984375,287.74127197265625,123.47857666015625,320.1853942871094,319.1963806152344,832.1904296875,485.3251647949219,353.2483215332031,300.9043884277344,155.87997436523438,646.4893188476562,569.7100219726562,246.87379455566406,204.2442169189453,310.7283935546875,1210.177490234375,70.32643127441406,407.7802734375,1031.837890625,159.55882263183594,552.8994750976562,306.0006103515625,63.23765182495117,490.94891357421875,55.04231643676758,638.5321044921875,,56.41494369506836,100.65775299072266,476.64208984375,373.456787109375,103.95999908447266,551.5535278320312,166.5800018310547,292.7565612792969,179.57028198242188,98.61000061035156,193.6300048828125,145.32748413085938,145.6757049560547,867.5830688476562,127.16828155517578,173.06883239746094,722.800537109375,167.89234924316406,93.67366790771484,37.329864501953125,466.44000244140625,87.29431915283203,498.7207336425781,680.0180053710938,364.0555419921875,90.0046157836914,579.4409790039062,446.739990234375,181.41586303710938,334.8381042480469,328.93170166015625,463.1300048828125,214.46469116210938,113.94341278076172,117.02001953125,122.04884338378906
2025-12-04,280.4375915527344,226.88455200195312,124.76799011230469,269.3399963378906,328.7300109863281,275.42181396484375,76.42622375488281,215.97999572753906,337.8192138671875,229.11000061035156,128.5500030517578,347.7099914550781,258.1059265136719,379.5062561035156,369.1602783203125,53.577117919921875,150.54100036621094,200.24717712402344,1064.444091796875,503.2300109863281,97.72000122070312,597.75146484375,293.7727966308594,337.29998779296875,266.9494323730469,265.5873718261719,894.6377563476562,247.06121826171875,76.92926788330078,183.60769653320312,150.7849578857422,479.9610900878906,116.97373962402344,262.9759521484375,136.11692810058594,111.10091400146484,337.8764343261719,44.499122619628906,271.5515441894531,291.1025390625,121.12754821777344,317.9584045410156,317.1890869140625,833.4437866210938,486.2125549316406,348.83782958984375,306.2439270019531,158.12599182128906,661.8610229492188,568.6300048828125,246.22216796875,201.40928649902344,314.6805725097656,1206.51220703125,69.9688949584961,402.3784484863281,1012.7996215820312,156.90200805664062,541.4966430664062,306.82598876953125,64.34115600585938,488.4243469238281,54.816368103027344,660.4254760742188,,56.34733581542969,99.29950714111328,479.7449951171875,369.2817687988281,103.22000122070312,551.2344970703125,167.7740020751953,293.8318176269531,183.37008666992188,99.51000213623047,195.67999267578125,144.19871520996094,144.33522033691406,872.0347290039062,126.17407989501953,173.2377471923828,721.9315795898438,170.74288940429688,94.71016693115234,37.896522521972656,463.739990234375,86.64938354492188,495.8374328613281,680.51513671875,362.46380615234375,90.6678695678711,574.2400512695312,454.5299987792969,178.95193481445312,328.707275390625,326.4268798828125,457.3599853515625,212.51998901367188,114.37165832519531,116.36438751220703,119.89803314208984
2025-12-05,278.5193786621094,224.27552795410156,124.44960021972656,266.5899963378906,346.260009765625,279.42510986328125,76.17898559570312,217.97000122070312,327.619873046875,229.52999877929688,128.58999633789062,345.20001220703125,257.1883850097656,388.6794128417969,368.3645935058594,53.646728515625,150.69639587402344,207.40846252441406,1066.2242431640625,504.3399963378906,97.5199966430664,601.7620239257812,294.1317138671875,337.5299987792969,263.9857482910156,263.3319396972656,893.4594116210938,260.15008544921875,77.13702392578125,186.3214569091797,148.54685974121094,472.0914001464844,115.53598022460938,258.2717590332031,136.8640594482422,111.11080932617188,336.6103820800781,45.08765411376953,271.78936767578125,283.2030944824219,119.74458312988281,321.65338134765625,320.8341064453125,850.086181640625,485.25537109375,352.25494384765625,306.1942443847656,156.843994140625,672.3916015625,575.3400268554688,246.53810119628906,200.8621826171875,313.6253356933594,1212.8839111328125,69.52196502685547,398.23236083984375,1008.6265869140625,158.5100860595703,544.7018432617188,309.5010681152344,65.42477416992188,495.42919921875,53.94205856323242,672.2955932617188,,56.0092887878418,98.14795684814453,482.0597229003906,372.16455078125,100.23999786376953,547.2173461914062,170.8719940185547,292.89593505859375,182.40013122558594,98.88999938964844,198.83999633789062,143.73585510253906,142.4386749267578,878.3629760742188,125.97721862792969,173.69479370117188,717.4968872070312,170.53358459472656,93.50424194335938,38.234527587890625,466.760009765625,85.6075668334961,497.3638610839844,681.8078002929688,362.135498046875,91.26183319091797,571.7744140625,455.0,181.35623168945312,326.1642761230469,330.558349609375,455.4800109863281,212.734130859375,114.64055633544922,115.76836395263672,118.14551544189453
2025-12-08,277.6302185058594,221.3391571044922,121.47466278076172,266.5,339.1199951171875,278.25872802734375,75.4669418334961,221.11000061035156,319.01947021484375,226.88999938964844,129.11000061035156,343.3900146484375,232.87936401367188,399.4959716796875,360.33782958984375,53.597007751464844,148.03257751464844,206.62423706054688,1056.140380859375,497.2300109863281,93.83999633789062,595.1076049804688,296.35516357421875,337.2900085449219,262.0961608886719,262.89447021484375,886.3092041015625,259.11175537109375,78.01751708984375,182.5601043701172,147.2693634033203,463.3870849609375,114.24696350097656,255.74563598632812,135.40963745117188,109.57545471191406,342.3226013183594,44.888153076171875,274.1179504394531,286.4446716308594,119.71495056152344,314.2286376953125,313.49932861328125,862.1527099609375,483.7099914550781,347.586181640625,307.42718505859375,156.05885314941406,655.0335693359375,566.8900146484375,244.9879913330078,200.5538330078125,313.7945556640625,1223.0008544921875,69.770263671875,388.07647705078125,995.9277954101562,162.54525756835938,539.6294555664062,308.0690612792969,66.95575714111328,486.0794372558594,53.794700622558594,665.6866455078125,,56.12519073486328,97.37040710449219,489.9018249511719,369.2022399902344,96.79000091552734,551.792724609375,170.70399475097656,291.711181640625,185.5399627685547,98.11000061035156,195.35000610351562,144.3404541015625,137.3647003173828,878.0335693359375,124.68771362304688,174.1916046142578,702.4151000976562,170.9521942138672,93.96269226074219,38.01581954956055,465.75,84.89317321777344,490.9587707519531,679.7594604492188,351.76947021484375,92.1230697631836,567.2222900390625,439.5799865722656,179.76661682128906,321.12347412109375,326.16741943359375,442.0400085449219,209.39739990234375,113.09687042236328,115.21207427978516,117.65760040283203
2025-12-09,276.9208679199219,221.210205078125,120.63890075683594,269.5299987792969,344.32000732421875,275.37774658203125,75.57572937011719,221.6199951171875,311.69024658203125,227.9199981689453,130.0399932861328,346.19000244140625,227.66041564941406,404.66522216796875,361.9591064453125,53.23903274536133,147.50137329101562,207.35736083984375,1065.3790283203125,491.42999267578125,92.52999877929688,592.9725952148438,300.3334045410156,335.07000732421875,261.27069091796875,262.602783203125,887.2279052734375,260.5993347167969,78.66057586669922,182.72972106933594,147.05149841308594,459.9192199707031,114.26679229736328,251.90673828125,134.7322540283203,108.35706329345703,340.6976623535156,44.68864822387695,272.6217041015625,284.5695495605469,117.9072265625,317.52630615234375,316.85693359375,871.990966796875,487.050048828125,342.97698974609375,308.7198486328125,157.03280639648438,654.5444946289062,558.1300048828125,243.50698852539062,198.90261840820312,299.16058349609375,1224.01953125,69.6113510131836,389.0731201171875,980.5833740234375,165.611572265625,536.7437744140625,309.0635070800781,66.45868682861328,485.321044921875,53.15616226196289,655.8630981445312,,56.19279861450195,95.36256408691406,490.8995361328125,369.1226806640625,96.70999908447266,548.8720703125,170.98199462890625,288.2564392089844,184.95999145507812,94.25,195.0,143.3592071533203,138.64561462402344,861.32470703125,125.45550537109375,174.87721252441406,691.7479248046875,171.36082458496094,93.84310150146484,38.07546615600586,465.8500061035156,84.82372283935547,489.5919494628906,679.1727294921875,347.4220886230469,92.67743682861328,562.0912475585938,445.1700134277344,178.3558349609375,321.1036376953125,325.828125,437.010009765625,208.4810333251953,114.59075927734375,117.467041015625,115.25784301757812
2025-12-10,278.5193786621094,223.38270568847656,121.9323501586914,272.2200012207031,343.1300048828125,280.6911315917969,80.18424987792969,221.4199981689453,313.209716796875,231.77999877929688,132.36000061035156,340.04998779296875,233.53050231933594,411.3185119628906,373.5566101074219,53.775997161865234,154.9850311279297,210.6075439453125,1077.3621826171875,490.42999267578125,92.69999694824219,613.91357421875,295.6672058105469,338.05999755859375,261.16131591796875,258.9182434082031,873.217041015625,263.77423095703125,79.39266204833984,185.11422729492188,149.94320678710938,465.9208679199219,113.03726959228516,256.0440368652344,136.48550415039062,110.37779998779297,352.351318359375,46.33454895019531,281.7179870605469,282.8639831542969,119.86312103271484,320.7740173339844,319.9847412109375,884.5846557617188,467.3387451171875,348.7980651855469,310.8974304199219,159.3881378173828,661.2122192382812,555.9199829101562,250.31961059570312,205.44781494140625,308.7174377441406,1237.30224609375,69.73052978515625,391.36541748046875,991.984375,168.0586395263672,538.0517578125,308.804931640625,67.5025405883789,478.9548034667969,52.94003677368164,649.0444946289062,,56.68537902832031,96.08106994628906,477.4701843261719,368.5262756347656,92.70999908447266,553.5869750976562,170.71200561523438,292.96563720703125,183.77005004882812,93.62999725341797,192.9600067138672,148.37440490722656,138.8342742919922,887.5957641601562,127.68014526367188,181.047607421875,725.3375244140625,174.1416015625,95.48754119873047,39.6959114074707,475.8299865722656,83.42471313476562,490.18060302734375,683.6771850585938,351.9684143066406,93.66736602783203,572.8125610351562,451.45001220703125,180.49188232421875,325.83685302734375,325.0596923828125,444.6400146484375,208.32167053222656,112.71842193603516,118.74849700927734,117.56797790527344
2025-12-11,277.77008056640625,222.19229125976562,122.6586685180664,270.3699951171875,350.42999267578125,282.5054626464844,81.93468475341797,221.42999267578125,315.1959533691406,230.27999877929688,134.38999938964844,347.3999938964844,240.45619201660156,404.7449035644531,382.8266296386719,54.253299713134766,156.57081604003906,210.70651245117188,1095.7398681640625,495.8500061035156,91.75,624.149658203125,305.07940673828125,335.42999267578125,270.76837158203125,264.82904052734375,883.2733154296875,261.9272155761719,78.42312622070312,188.3966827392578,149.2598876953125,472.9161376953125,113.4239730834961,259.9028015136719,139.0357208251953,108.47593688964844,349.2709045410156,47.990421295166016,282.1837158203125,287.6715087890625,121.71036529541016,313.4791564941406,312.210205078125,906.2606201171875,480.9183044433594,355.0860290527344,308.9783630371094,162.09132385253906,674.7672119140625,547.3599853515625,254.15048217773438,208.8994598388672,315.9548034667969,1244.5628662109375,68.63804626464844,401.9498596191406,1007.6981201171875,168.50811767578125,562.5250244140625,307.9894714355469,68.6855697631836,484.4629211425781,52.841800689697266,651.6202392578125,,56.71435546875,97.44915771484375,482.3690185546875,365.8622131347656,94.08999633789062,558.2520141601562,173.4980010986328,292.7665100097656,180.92019653320312,93.95999908447266,190.36000061035156,147.72024536132812,139.76763916015625,897.4573974609375,128.516845703125,180.1136016845703,745.9027709960938,176.83265686035156,96.72337341308594,40.10350799560547,477.260009765625,84.06964874267578,496.4060974121094,685.26806640625,351.1427001953125,95.99370574951172,577.8936767578125,446.8900146484375,180.49188232421875,334.1323547363281,344.91876220703125,445.92999267578125,211.21018981933594,115.04888153076172,118.74849700927734,117.15972900390625
2025-12-12,278.0198669433594,221.53756713867188,124.82768249511719,271.55999755859375,356.42999267578125,278.4481506347656,83.96204376220703,210.77999877929688,315.553466796875,226.19000244140625,124.76000213623047,353.7900085449219,239.7360076904297,358.4906005859375,380.5091247558594,54.83003616333008,156.93016052246094,211.58291625976562,1083.0604248046875,499.5199890136719,92.58000183105469,596.494384765625,307.56207275390625,323.2200012207031,273.19500732421875,267.1632385253906,883.2633056640625,261.80743408203125,76.96884155273438,187.09967041015625,148.53695678710938,481.7198181152344,114.3262939453125,262.1604309082031,136.11692810058594,106.99009704589844,330.94805908203125,47.262237548828125,281.7477111816406,299.03192138671875,118.93456268310547,310.3013916015625,309.07244873046875,883.3114013671875,483.3310852050781,357.261474609375,307.4868469238281,162.2006378173828,669.6965942382812,542.3200073242188,254.7527313232422,210.46116638183594,317.0896911621094,1192.3707275390625,70.03841400146484,414.8465576171875,1025.7979736328125,160.32791137695312,571.0722045898438,314.9605407714844,66.78675842285156,485.5505676269531,53.087398529052734,643.1543579101562,,56.74333190917969,98.71881866455078,477.4402770996094,362.5321350097656,95.19000244140625,567.9410400390625,173.01199340820312,295.6736755371094,175.01052856445312,94.11000061035156,191.69000244140625,149.3159942626953,141.83297729492188,883.223876953125,128.1427764892578,177.152587890625,740.3993530273438,178.0685577392578,96.32472229003906,39.218727111816406,452.95001220703125,83.78191375732422,499.8680725097656,677.9000244140625,352.25689697265625,96.11249542236328,571.2852783203125,458.9599914550781,178.2564697265625,339.20294189453125,347.11419677734375,452.0400085449219,214.75608825683594,116.46098327636719,118.03326416015625,118.15547180175781
2025-12-15,273.8537292480469,225.6345977783203,127.82251739501953,274.6600036621094,351.1499938964844,279.56463623046875,85.3465805053711,207.5800018310547,323.0713806152344,222.5399932861328,125.88999938964844,354.1000061035156,241.71900939941406,338.4510803222656,380.5190734863281,55.01897048950195,156.3052215576172,217.8111114501953,1076.1689453125,506.3800048828125,92.19000244140625,588.3833618164062,311.68988037109375,318.42999267578125,275.631591796875,265.8252258300781,859.3859252929688,254.16973876953125,77.41403198242188,188.01756286621094,148.3488006591797,484.9094543457031,115.74421691894531,259.6839904785156,136.7345428466797,104.92973327636719,332.1741943359375,47.40188980102539,280.0944519042969,300.1988830566406,119.10359954833984,309.10223388671875,308.003173828125,884.932861328125,476.2716064453125,354.619140625,306.91015625,160.40182495117188,653.3965454101562,559.52001953125,255.38465881347656,213.03746032714844,318.58294677734375,1223.5201416015625,70.48534393310547,415.5940246582031,1060.4200439453125,164.1033935546875,568.2764282226562,316.95941162109375,66.78675842285156,486.4486083984375,53.30351638793945,646.9561157226562,,57.07171630859375,99.52285766601562,473.73870849609375,363.8785400390625,93.7699966430664,573.9517211914062,153.0399932861328,298.172607421875,176.28045654296875,95.13999938964844,185.8800048828125,149.88095092773438,144.10684204101562,881.8264770507812,128.6152801513672,178.1164093017578,751.7157592773438,181.50714111328125,94.9593276977539,38.67195129394531,454.6700134277344,85.32975006103516,498.4713134765625,676.8758544921875,353.4705810546875,96.57776641845703,575.3411865234375,475.30999755859375,176.8158721923828,338.4686584472656,346.1761779785156,455.7099914550781,217.4553680419922,116.5508041381836,116.98028564453125,120.46560668945312
2025-12-16,274.353271484375,221.884765625,126.22062683105469,272.0400085449219,347.8900146484375,277.531005859375,84.04425811767578,209.1699981689453,324.4915466308594,222.55999755859375,126.12999725341797,351.79998779296875,238.99609375,339.93511962890625,378.7088317871094,54.50189208984375,153.4148712158203,216.98220825195312,1062.2265625,499.8399963378906,92.94999694824219,587.5552978515625,310.12451171875,319.5299987792969,274.5972595214844,266.5772705078125,859.2161865234375,254.49920654296875,76.72151184082031,187.189453125,145.32833862304688,482.35577392578125,114.61383819580078,258.8363037109375,133.57669067382812,100.81892395019531,328.9044189453125,47.42184066772461,281.3194580078125,297.9547119140625,118.10924530029297,307.51336669921875,306.3543395996094,874.5474853515625,469.09228515625,350.3377685546875,301.4612121582031,159.53463745117188,668.1194458007812,554.5800170898438,247.48594665527344,208.19322204589844,314.1330261230469,1221.782470703125,69.88944244384766,422.09222412109375,1052.5333251953125,163.0646209716797,565.1710815429688,312.7528991699219,65.51425170898438,491.936767578125,53.01862716674805,656.587890625,,57.30352020263672,97.5474853515625,475.3051452636719,362.8712158203125,94.56999969482422,566.904296875,156.2239990234375,292.706787109375,177.71038818359375,92.9000015258789,187.08999633789062,149.03846740722656,144.186279296875,872.8632202148438,126.59156036376953,174.99644470214844,745.4632568359375,179.3343505859375,95.6769027709961,37.38951110839844,463.3399963378906,85.04200744628906,498.7007751464844,675.0264282226562,349.8693542480469,96.68665313720703,569.5968627929688,489.8800048828125,176.40853881835938,331.62188720703125,344.3998107910156,454.9599914550781,218.03305053710938,115.18360900878906,113.9206771850586,122.70603942871094
2025-12-17,271.58587646484375,222.5196533203125,126.07138061523438,273.739990234375,354.6600036621094,270.1940002441406,85.63488006591797,198.11000061035156,323.7665710449219,221.27000427246094,122.36000061035156,352.0299987792969,243.07061767578125,324.7162170410156,373.5963439941406,54.24335479736328,152.61026000976562,213.1529541015625,1059.1038818359375,504.2699890136719,94.4800033569336,560.5784301757812,312.0388488769531,313.0199890136719,272.3397216796875,267.34881591796875,861.47314453125,257.7239990234375,75.18806457519531,186.94003295898438,148.07151794433594,477.9440002441406,116.43830108642578,261.19000244140625,131.1360626220703,103.75096893310547,314.8382873535156,47.701141357421875,281.0704650878906,291.4217224121094,120.6746826171875,297.85015869140625,296.5112609863281,867.76318359375,471.14923095703125,354.3807373046875,301.6004333496094,160.34202575683594,659.5652465820312,556.8599853515625,249.2039031982422,209.2177734375,313.5655822753906,1170.4990234375,70.18739318847656,420.9261169433594,1040.05419921875,154.79454040527344,564.6218872070312,316.91961669921875,63.61542892456055,497.9437561035156,52.871273040771484,648.9443969726562,,57.15864181518555,98.45079803466797,475.0357360839844,373.50311279296875,94.79000091552734,562.3887939453125,156.47799682617188,293.1348876953125,170.93075561523438,92.8499984741211,183.44000244140625,148.7510528564453,146.7679443359375,861.584228515625,127.04789733886719,171.2405548095703,748.88916015625,176.61338806152344,96.28485107421875,38.30411911010742,453.07000732421875,86.35172271728516,509.4058837890625,667.5986938476562,350.7547302246094,97.60729217529297,562.00439453125,467.260009765625,173.3584442138672,329.07171630859375,343.7012634277344,449.5199890136719,218.89962768554688,115.42312622070312,116.63260650634766,121.73020935058594
2025-12-18,271.935546875,221.04156494140625,124.4894027709961,269.9599914550781,355.80999755859375,274.0618896484375,85.68458557128906,201.05999755859375,322.1875305175781,226.75999450683594,124.62000274658203,353.0199890136719,240.47593688964844,328.560791015625,373.5068664550781,53.95498275756836,152.09469604492188,213.33213806152344,1059.0938720703125,503.3900146484375,96.11000061035156,564.5092163085938,310.04473876953125,315.1000061035156,272.49884033203125,259.81884765625,856.4200439453125,257.8500061035156,76.12791442871094,189.45425415039062,146.25924682617188,472.0317687988281,116.55728912353516,262.2172546386719,131.09622192382812,101.64108276367188,314.9678955078125,47.8008918762207,285.96063232421875,300.90704345703125,120.7840576171875,303.5361633300781,302.2472229003906,871.71240234375,465.8670654296875,352.6324157714844,298.7467041015625,159.55458068847656,667.6503295898438,561.8900146484375,247.99935913085938,207.2084503173828,311.594482421875,1220.8037109375,69.87950897216797,417.58734130859375,1055.1190185546875,164.50289916992188,565.3607788085938,317.874267578125,63.68501663208008,496.61663818359375,53.81434631347656,663.881591796875,,56.395626068115234,99.94969940185547,482.87786865234375,372.7550964355469,94.0,557.7337036132812,153.3800048828125,290.54632568359375,174.1305694580078,91.79000091552734,185.8800048828125,148.04733276367188,144.4940948486328,866.3353881835938,126.64116668701172,173.07876586914062,747.8104858398438,177.69976806640625,96.90277099609375,37.906463623046875,458.1300048828125,86.54024505615234,505.5348815917969,672.6399536132812,351.281982421875,98.05276489257812,561.8345947265625,483.3699951171875,175.04742431640625,325.608642578125,345.2979736328125,447.3800048828125,217.4553680419922,114.59481811523438,115.76836395263672,122.238037109375
2025-12-19,273.4141845703125,225.00962829589844,124.81773376464844,272.25,355.8599853515625,273.5833740234375,85.52552032470703,213.42999267578125,325.12713623046875,227.35000610351562,131.1199951171875,350.0400085449219,236.73684692382812,338.99884033203125,374.4915466308594,54.95930862426758,152.78993225097656,215.258544921875,1054.3006591796875,494.5299987792969,95.61000061035156,574.8749389648438,309.685791015625,314.9100036621094,270.4004211425781,262.807373046875,854.4526977539062,259.9100036621094,77.58221435546875,187.13958740234375,146.3186492919922,467.58026123046875,114.58409118652344,262.88543701171875,132.47093200683594,100.9675064086914,316.8121032714844,49.02783966064453,287.61395263671875,306.4126892089844,123.588134765625,308.3927307128906,306.9439392089844,888.8024291992188,472.2775573730469,342.7087707519531,299.2737121582031,159.78382873535156,670.0658569335938,572.469970703125,246.9725341796875,205.27871704101562,315.7855529785156,1244.053466796875,69.58155822753906,420.0191650390625,1069.6546630859375,172.06385803222656,571.3717041015625,314.08544921875,64.53004455566406,501.9949951171875,53.539283752441406,658.2064819335938,,56.0865592956543,100.34675598144531,484.8134460449219,368.99505615234375,94.38999938964844,566.6452026367188,155.30999755859375,290.128173828125,180.98020935058594,91.0,186.8800048828125,146.84805297851562,143.4415740966797,873.1826171875,126.21459197998047,174.13198852539062,767.037353515625,181.40745544433594,98.48741149902344,37.85675811767578,463.7300109863281,84.6153564453125,511.41119384765625,678.7363891601562,353.3611755371094,97.02323913574219,567.2692260742188,481.20001220703125,175.14675903320312,324.8941955566406,348.5312805175781,456.20001220703125,215.4832000732422,114.12578582763672,115.91736602783203,121.72024536132812
2025-12-22,270.7166748046875,226.09092712402344,124.5689926147461,270.6700134277344,357.5299987792969,274.9590759277344,85.92317962646484,214.9499969482422,329.10955810546875,228.42999267578125,130.72999572753906,355.4599914550781,241.4921112060547,340.7352600097656,378.80828857421875,55.565879821777344,153.68829345703125,215.78733825683594,1082.185302734375,499.95001220703125,96.43000030517578,581.0504760742188,310.0347900390625,317.57000732421875,274.090087890625,266.8214416503906,848.84033203125,264.6300048828125,77.27552795410156,191.5494384765625,148.3488006591797,465.79168701171875,115.3178482055664,266.6653137207031,134.47325134277344,102.44343566894531,319.3940734863281,50.51413345336914,291.5978088378906,313.9132080078125,123.45886993408203,311.1108093261719,309.56207275390625,894.2935791015625,471.3289489746094,344.0895690917969,301.07342529296875,160.9301300048828,673.96875,579.8300170898438,248.3844451904297,206.22369384765625,321.63916015625,1264.017578125,69.73052978515625,422.09222412109375,1074.686279296875,175.05026245117188,574.8365478515625,314.46331787109375,65.85225677490234,508.55084228515625,53.35263442993164,660.9341430664062,,56.608116149902344,103.95006561279297,483.81573486328125,371.7178649902344,93.2300033569336,582.7933959960938,156.67999267578125,290.3173522949219,183.6800537109375,91.75,189.49000549316406,145.7478790283203,141.6840362548828,884.8209228515625,126.57171630859375,173.1085662841797,778.4236450195312,185.0653076171875,101.0687026977539,38.10529327392578,481.239990234375,85.05193328857422,520.689697265625,682.96484375,354.67431640625,94.24152374267578,575.1314086914062,488.7300109863281,177.66036987304688,322.651611328125,351.3654479980469,460.30999755859375,218.79005432128906,112.369384765625,117.3676986694336,123.25370025634766
2025-12-23,272.1053771972656,226.96389770507812,123.91232299804688,270.7699890136719,352.4200134277344,275.8662414550781,86.08223724365234,214.89999389648438,329.2088623046875,232.13999938964844,131.32000732421875,355.8699951171875,241.48223876953125,348.5887756347656,380.14111328125,55.655372619628906,152.85243225097656,217.07559204101562,1080.53466796875,500.510009765625,96.08999633789062,581.0604858398438,312.3778381347656,316.92999267578125,272.2502136230469,269.0970153808594,853.623779296875,263.42999267578125,77.18647766113281,190.2224884033203,149.05191040039062,463.2479248046875,115.80370330810547,264.0323486328125,134.97132873535156,103.008056640625,321.8065490722656,51.77100372314453,294.0179748535156,314.71112060546875,124.4830551147461,315.457763671875,314.1288757324219,896.9893798828125,473.3359680175781,342.6789855957031,302.0578308105469,161.4285125732422,672.9006958007812,577.3400268554688,248.64112854003906,204.69183349609375,324.4664001464844,1267.103515625,69.39286041259766,423.6769104003906,1069.8543701171875,174.9503936767578,575.4855346679688,309.11322021484375,64.96746826171875,514.2785034179688,53.195457458496094,664.3711547851562,,56.74333190917969,104.26771545410156,485.7413330078125,377.38287353515625,93.5,578.2081298828125,154.36000061035156,290.5960998535156,189.19976806640625,92.06999969482422,188.1199951171875,142.40771484375,142.1705780029297,885.4896850585938,126.75028228759766,173.6351776123047,784.2266235351562,185.14505004882812,100.83946990966797,37.97605514526367,475.4700012207031,85.71671295166016,523.9221801757812,686.0863037109375,352.983154296875,93.35059356689453,579.3672485351562,485.55999755859375,175.93165588378906,322.29437255859375,352.6528015136719,459.2099914550781,219.4673614501953,110.67286682128906,118.62928771972656,123.01472473144531
2025-12-24,273.55401611328125,228.0551300048828,124.18095397949219,269.9800109863281,352.9800109863281,276.6936340332031,86.01264953613281,215.0399932861328,331.661865234375,232.3800048828125,130.77000427246094,356.6499938964844,242.53785705566406,349.48687744140625,381.05615234375,55.93379592895508,153.20396423339844,217.36453247070312,1082.93115234375,501.3399963378906,96.12999725341797,582.3973999023438,312.3977966308594,317.760009765625,273.3541259765625,269.92718505859375,870.6705322265625,265.260009765625,77.18647766113281,190.7412872314453,149.04202270507812,464.4701232910156,116.48788452148438,264.8701171875,135.77822875976562,102.88919067382812,322.66387939453125,51.790950775146484,294.7052001953125,315.9279479980469,124.96034240722656,315.4477844238281,313.8690490722656,906.0119018554688,473.3559265136719,345.0332336425781,302.8334045410156,162.10633850097656,673.5894165039062,577.1500244140625,248.75961303710938,206.68125915527344,327.6918640136719,1275.332763671875,69.63121795654297,423.4775695800781,1075.1854248046875,177.1177978515625,578.5809326171875,311.5893859863281,64.97740936279297,516.1644287109375,53.65716552734375,666.9789428710938,,56.96547317504883,105.66734313964844,486.90863037109375,375.4878845214844,93.63999938964844,580.4907836914062,152.58999633789062,291.4224548339844,188.59979248046875,92.4000015258789,187.22000122070312,142.46719360351562,143.4713592529297,886.1085205078125,128.1192626953125,173.65505981445312,782.7684326171875,185.76300048828125,101.50721740722656,37.74740219116211,475.75,86.49063110351562,524.520751953125,688.4996948242188,352.903564453125,95.55813598632812,578.5480346679688,485.3999938964844,175.9813232421875,325.05291748046875,354.4091796875,462.989990234375,220.4833221435547,111.38141632080078,118.43061828613281,124.95642852783203
